PROPERTYID,2001000,2001001,2001002,2001003,2001004,2001005,2001006,2001007,2001008,2001009,Compression Up,Compression Down,Direction Up,Direction Down,Reach Time
R114,4.23,2.88,4.52,5.08,3.61,4.7,5.89,5.8,2.53,3.78,7.24,8.08,8.23,8.38,7.896
R115,3.31,4.82,3.89,2.19,3.06,4.1,3.95,3.02,4.9,5.2,6.27,10.5,7.33,10.63,7.667
R116,4.33,3.94,4.1,3.38,4.85,4.85,2.96,4.83,5.07,4.47,5.95,10.2,7.18,10.46,7.652
R117,2.13,3.83,4.05,4.6,4.45,4.53,4.65,4.84,3.44,3.07,8.14,8.01,9.42,8.71,8.169
R118,5.74,2.03,2.15,5.32,2.24,2.62,2.19,5.22,4.83,2.77,10.32,9.1,11.34,9.44,8.561
R119,5.61,5.46,3.75,3.75,5.84,2.72,4.79,3.71,4.09,5.68,6.18,8.66,7.06,8.86,7.388
R120,2.52,5.64,5.65,5.92,2.3,4.39,3.34,4.44,5.99,3.43,7.73,11.64,8.79,12.13,8.086
R121,3.85,4.78,2.08,5.18,2.28,2.4,3.78,3.98,2.54,4.57,8.69,10.14,9.84,10.54,8.296
R122,4.56,2.56,5.83,3.92,4.64,5.06,4.78,3.46,2.23,2.86,8.23,7.73,9.22,8.43,8.178
R123,3.66,2.39,4.49,3.6,4.41,4.05,3.71,4.08,4.49,4.42,6.93,10.05,8.23,10.36,8.023
R124,3.56,2.51,3.22,3.51,5.25,3.27,2.31,3.07,2.49,4.04,10.27,7.66,11.29,8.03,8.553
R125,2.6,4.8,4.88,2.06,3.63,3.84,2.95,4.8,5.28,3.97,7.08,11.35,8.33,11.83,8.054
R126,2.5,4.83,5.13,3.42,3.36,5.48,2.37,2.95,3.04,2.87,11.33,6.74,12.83,8.44,9.614
R127,5.73,3.18,6,4.96,2.57,5.26,3.44,4.36,5.34,5.21,5.6,10.2,6.9,10.5,7.399
R128,5.19,2.56,2.8,2.42,3.91,5.43,4.76,2.64,2.28,2.9,8.58,7.98,9.8,8.9,8.322
R129,4.08,2.54,5.3,2.98,3.8,5.26,5.92,3.71,2.14,5.18,6.4,8.47,7.5,8.67,7.743
R130,2.52,2.94,3.05,4.14,5.12,2.97,2.95,5.62,5.45,5.06,6.36,11.05,7.95,11.35,7.779
R201,5.52,5.07,2.89,4.59,5.57,2.66,4.45,4.39,3.75,4.53,6.96,8.55,8.06,9,7.687
R202,3.71,3.99,4.74,4.56,2.74,2.95,4.46,5.14,4.64,5.77,6.97,8.17,7.97,8.48,7.79
R203,2.1,2.76,4.69,3.96,5.92,4.41,5.4,2.48,5.1,5.86,7.04,7.67,8.06,8,7.83
R204,3.68,3.1,3.5,2.78,5.84,3.59,2.75,3.68,5.23,3.78,8.73,8.27,9.82,8.67,8.373
R206,2.26,4.44,4.56,3.18,3.94,3.38,2.02,4.77,5.05,4.79,6.76,11.56,8.26,11.95,7.981
R207,2.65,4.05,4.48,2.37,4.81,2.04,3.3,2.7,3.84,2.94,9.71,7.74,10.75,8.23,8.484
R208,3.67,4.47,6,4.36,4.63,5.77,2.86,4.42,2.06,3.26,8.12,7.31,9.12,7.52,6.974
R209,2.36,3.38,2.83,2.5,5.06,4.4,2.94,5.34,3.86,4.03,7.59,7.75,8.54,8.19,7.898
R210,5.13,2.76,4.91,2.08,4.98,4.89,5.2,5.02,5.25,3.74,5.82,9.55,7.05,9.75,7.677
R211,5.02,5.22,2.4,2.75,4.74,4.9,3.48,4.12,4.65,4.26,7.02,9.72,8.12,10.26,7.862
R212,2.89,3.26,5.28,3.7,2.55,4.73,4.94,2.64,3.7,2.06,9.05,7.91,10.08,8.51,8.271
R213,4.3,5.47,3.77,5.5,5.92,3.84,3.27,3.81,2.87,4.64,7.61,7.76,8.47,8.21,7.903
R214,2.49,3.16,2.31,5.53,3.36,5.95,5.02,4.5,4.06,5.64,7.8,8.34,8.99,8.75,7.222
R215,2.38,5.46,2.02,4.11,3.58,5.01,5.83,4.06,5.1,5.85,7.86,7.46,8.82,7.86,7.039
R216,4.09,3.29,3.58,3.18,3.91,5.66,2.09,4.36,5.55,5.76,5.38,10.77,6.68,10.84,7.461
R217,5.4,2.18,2.84,3.6,5.24,4.24,5.27,5.17,2.59,5.1,6.31,9.11,7.61,9.41,7.805
R218,5.16,3.91,5.8,4.56,5.56,4.04,5.96,4.03,5.2,5.82,5.27,8.62,6.28,8.74,7.18
R219,4.01,2.16,3.28,5.03,5.66,5.17,2.4,5.55,5.03,4.61,5.93,10.49,7.27,10.62,7.634
R220,4.88,5.35,5.99,2.38,5.13,5.6,5.99,2.1,4.77,4.28,6.32,7.94,7.12,8.18,7.561
R221,3.1,5.55,5.85,3.56,5.18,5.96,5.96,2.63,4.97,2.29,7.05,6.36,7.85,6.96,7.616
R222,2.07,3.12,3.48,2.92,2.07,4.88,3.4,2.17,3.25,3.74,8.44,9.37,9.61,9.84,8.672
R223,3.18,2.33,5.19,2.38,2.66,2.05,3.72,5.42,5.68,2.84,8.21,10.58,9.52,10.98,8.415
R224,5.45,3.6,3.24,4.46,4.59,4.88,5.73,3.16,4,3.61,6.87,7.57,7.87,7.87,7.757
R225,3.29,4.14,3.45,4.7,5.72,5.37,3.3,4.71,5.52,4.96,5.91,9.52,7.11,9.72,7.408
R226,2.69,2.38,2.26,5.99,2.44,5.88,4.68,5.75,2.8,3.74,7.42,9.62,8.82,10.12,8.442
R227,5.39,4.8,2.25,3.5,3.71,5.38,4.58,4.7,4.63,2.61,7.65,8.1,8.61,8.54,7.913
R228,5.4,4.59,2.49,5.96,4.54,4.62,4.58,2.23,4.74,5.58,6.62,9.07,7.39,9.25,7.477
R229,3.46,4.34,4.93,4.76,3.97,2.94,4.97,2.81,3.65,3.31,7.83,7.81,8.94,8.32,8.011
R230,5.16,4.79,2,2.78,2.34,5.29,4.79,5.59,4.88,4.61,6.46,10.59,7.58,10.81,7.638
R301,2.58,2.58,2.36,2.23,5.5,4.15,3.35,5.03,3.46,3.35,7.73,9.51,9.33,9.91,8.476
R302,3.04,3.04,2.14,2.35,5.45,4.16,3,5.92,3.14,2.66,10.17,7.71,12.15,9.19,9.763
R303,2.13,2.13,2.34,2.31,5.23,4.88,3.4,5.74,3.39,3.04,7.26,9.38,8.84,9.78,8.553
R304,2.55,2.55,2.42,2.34,5.68,4.71,3.32,5.29,2.88,2.95,9.01,8.47,11.07,9.8,9.669
R305,2.18,2.18,2.26,2.26,4.86,5.07,3.35,5.56,3.62,3.22,6.93,10.03,8.47,10.33,8.49
R306,2.28,2.28,2.22,2.12,5.36,4.58,3.71,5.4,3.82,2.67,7.34,9.24,8.89,9.54,8.496
R307,2.46,2.46,2.34,2.18,5.24,5.01,3.51,4.68,3.37,3.38,7.35,9.54,8.95,9.94,8.418
R308,2.32,2.32,2.23,2.21,4.96,5.6,3.09,5.47,3.24,3.17,7.46,9.46,8.96,9.9,8.713
R309,2.68,2.68,2.12,2.29,5.38,4.37,3.56,5.06,3.9,2.55,8.12,8.62,9.57,9.11,8.506
R310,2.69,2.69,2.3,2.3,5.27,4.56,3.35,5.1,3.43,2.9,8.33,8.76,9.73,9.29,8.544
R311,2.56,2.56,2.23,2.13,5.76,4.41,2.45,5.28,3.9,3.21,9.03,9.6,11.06,10.63,9.865
